,lat,long
0,0.29255536821421446,32.57951432008742
16,0.35026618600344867,32.56742995388498
18,0.28987975221905593,32.57270438023837
25,0.3151754862054535,32.672967819862066
26,0.3016086543916972,32.57919882917487
34,0.3599854723336248,32.52723696246468
36,0.29615148553858733,32.59654087968392
39,0.27133781660255885,32.537380161177836
40,0.3460923382575641,32.63056183536913
41,0.3397310389835,32.551510428288445
43,0.3510010641888232,32.64475053446361
49,0.3117697887308556,32.603186474301545
52,0.3091560084484941,32.59586697134402
59,0.26210860479330195,32.587007394156025
61,0.34986745114551066,32.558130384954254
63,0.2373233835553973,32.57848998597375
64,0.2983266232796959,32.574834817942126
67,0.35670323639037016,32.55893966650889
68,0.30109093888652894,32.5991546302271
75,0.34780999576184546,32.579069852459355
84,0.34353174085611904,32.63674316691595
85,0.3627977317933994,32.61240385512498
87,0.3577281837331917,32.5802181882541
90,0.3440922795929283,32.587987233720675
92,0.34024643922249204,32.57938087689159
97,0.3839998913732944,32.655740993006965
98,0.3470647498920506,32.63353673188329
99,0.2890407339064331,32.60873818388048
100,0.30364427307476183,32.57520955677543
102,0.34381101716726853,32.560417188791824
103,0.2828621638026436,32.57797328356046
104,0.26422105563546855,32.63666005554007
105,0.28346500220061577,32.541547261847505
106,0.30602778341050013,32.60724391577981
107,0.3433127666390745,32.56696990320915
109,0.3666034440816324,32.54090983192078
110,0.3155309792701534,32.574947906620174
111,0.2804192683125371,32.5701623387325
112,0.34426475812272395,32.57405187069385
113,0.31143725613866413,32.571549147397974
